user_id,timestamp,page,product_id,session_id,source
user_135,2023-06-07 18:59:00,add_to_cart,prod_11,sess_7688,email
user_97,2023-06-11 23:12:00,add_to_cart,prod_6,sess_8758,paid_search
user_77,2023-06-26 14:16:00,checkout,prod_5,sess_1944,social
user_107,2023-06-12 01:15:00,product_view,prod_18,sess_7363,email
user_53,2023-06-17 21:18:00,add_to_cart,prod_11,sess_8369,organic
user_138,2023-06-28 12:47:00,homepage,prod_7,sess_7179,organic
user_19,2023-06-22 19:37:00,checkout,prod_7,sess_4555,paid_search
user_86,2023-06-10 15:21:00,confirmation,prod_10,sess_1251,paid_search
user_190,2023-06-12 00:58:00,add_to_cart,prod_4,sess_8846,paid_search
user_102,2023-06-18 07:47:00,product_view,prod_8,sess_5637,social
user_137,2023-06-24 08:07:00,product_view,prod_12,sess_6892,social
user_120,2023-06-15 13:46:00,checkout,prod_4,sess_8692,paid_search
user_95,2023-06-07 15:23:00,product_view,prod_11,sess_4625,organic
user_67,2023-06-14 10:25:00,checkout,prod_18,sess_7841,paid_search
user_51,2023-06-23 17:22:00,homepage,prod_11,sess_5026,email
user_66,2023-06-21 23:20:00,confirmation,prod_16,sess_9037,paid_search
user_188,2023-06-23 05:22:00,homepage,prod_12,sess_9954,paid_search
user_139,2023-06-03 04:59:00,product_view,prod_2,sess_2217,organic
user_106,2023-06-04 02:14:00,checkout,prod_5,sess_4791,paid_search
user_3,2023-06-03 18:01:00,product_view,prod_7,sess_7114,social
user_169,2023-06-26 02:32:00,homepage,prod_16,sess_9719,social
user_4,2023-06-25 09:10:00,product_view,prod_1,sess_5501,email
user_5,2023-06-09 03:48:00,checkout,prod_17,sess_8054,organic
user_25,2023-06-29 04:57:00,homepage,prod_17,sess_4144,email
user_91,2023-06-17 23:28:00,add_to_cart,prod_9,sess_2294,social
user_118,2023-06-14 15:39:00,homepage,prod_19,sess_4700,organic
user_168,2023-06-18 03:58:00,homepage,prod_2,sess_7213,social
user_15,2023-06-23 17:58:00,add_to_cart,prod_1,sess_2354,social
user_166,2023-06-25 00:53:00,product_view,prod_11,sess_2562,organic
user_59,2023-06-13 08:06:00,checkout,prod_7,sess_8790,organic
user_20,2023-06-09 03:54:00,checkout,prod_9,sess_1539,email
user_5,2023-06-04 12:02:00,product_view,prod_7,sess_7525,email
user_42,2023-06-25 14:26:00,homepage,prod_19,sess_7375,email
user_99,2023-06-23 18:59:00,add_to_cart,prod_5,sess_2284,email
user_14,2023-06-16 12:01:00,product_view,prod_4,sess_2245,social
user_199,2023-06-21 12:07:00,homepage,prod_11,sess_5478,social
user_59,2023-06-20 15:41:00,product_view,prod_12,sess_7150,paid_search
user_175,2023-06-29 03:41:00,add_to_cart,prod_19,sess_2404,email
user_64,2023-06-18 07:03:00,homepage,prod_3,sess_3526,paid_search
user_190,2023-06-05 03:57:00,product_view,prod_13,sess_2745,organic
user_79,2023-06-05 15:39:00,product_view,prod_15,sess_5419,paid_search
user_23,2023-06-19 13:41:00,product_view,prod_6,sess_9395,organic
user_7,2023-06-28 04:00:00,product_view,prod_3,sess_2524,email
user_99,2023-06-04 20:30:00,product_view,prod_1,sess_7353,paid_search
user_147,2023-06-08 17:08:00,homepage,prod_17,sess_7237,paid_search
user_69,2023-06-03 21:06:00,product_view,prod_10,sess_3390,paid_search
user_112,2023-06-04 12:01:00,product_view,prod_9,sess_8933,email
user_65,2023-06-28 00:35:00,add_to_cart,prod_8,sess_9123,paid_search
user_118,2023-06-19 00:12:00,homepage,prod_4,sess_1110,email
user_159,2023-06-21 00:50:00,checkout,prod_13,sess_6399,email
user_111,2023-06-28 10:52:00,homepage,prod_20,sess_6253,paid_search
user_123,2023-06-15 12:35:00,homepage,prod_11,sess_7524,email
user_189,2023-06-15 19:57:00,confirmation,prod_16,sess_4971,social
user_72,2023-06-27 22:52:00,product_view,prod_13,sess_4273,paid_search
user_175,2023-06-10 12:59:00,homepage,prod_18,sess_8563,social
user_75,2023-06-23 17:22:00,checkout,prod_3,sess_7703,paid_search
user_163,2023-06-20 06:10:00,homepage,prod_10,sess_3525,social
user_19,2023-06-27 11:57:00,confirmation,prod_15,sess_8851,social
user_137,2023-06-25 17:48:00,checkout,prod_17,sess_7853,organic
user_93,2023-06-05 23:27:00,product_view,prod_18,sess_2392,paid_search
user_169,2023-06-26 15:11:00,homepage,prod_12,sess_1725,social
user_193,2023-06-05 19:43:00,confirmation,prod_11,sess_8052,organic
user_26,2023-06-26 09:28:00,homepage,prod_9,sess_9499,paid_search
user_115,2023-06-07 20:39:00,product_view,prod_12,sess_9199,email
user_7,2023-06-04 21:46:00,homepage,prod_16,sess_7815,organic
user_187,2023-06-21 17:20:00,product_view,prod_5,sess_6620,paid_search
user_134,2023-06-20 22:35:00,product_view,prod_16,sess_2599,social
user_82,2023-06-02 00:40:00,product_view,prod_3,sess_2885,email
user_166,2023-06-12 02:25:00,add_to_cart,prod_4,sess_3692,paid_search
user_142,2023-06-22 00:41:00,product_view,prod_6,sess_7985,paid_search
user_104,2023-06-19 00:04:00,homepage,prod_6,sess_8080,organic
user_189,2023-06-27 22:50:00,checkout,prod_20,sess_8365,social
user_100,2023-06-13 16:01:00,add_to_cart,prod_1,sess_4371,organic
user_148,2023-06-09 12:12:00,add_to_cart,prod_4,sess_9796,email
user_84,2023-06-23 06:38:00,product_view,prod_7,sess_5298,email
user_153,2023-06-16 20:01:00,add_to_cart,prod_13,sess_2871,email
user_118,2023-06-28 23:10:00,homepage,prod_20,sess_5873,organic
user_173,2023-06-14 21:33:00,product_view,prod_5,sess_4908,organic
user_47,2023-06-18 16:18:00,add_to_cart,prod_12,sess_9369,social
user_153,2023-06-09 10:53:00,product_view,prod_5,sess_7931,social
user_163,2023-06-26 06:06:00,add_to_cart,prod_18,sess_3838,paid_search
user_126,2023-06-21 12:36:00,homepage,prod_10,sess_6154,organic
user_92,2023-06-18 11:22:00,product_view,prod_1,sess_4196,social
user_105,2023-06-23 05:47:00,product_view,prod_16,sess_8272,paid_search
user_22,2023-06-14 07:02:00,homepage,prod_19,sess_4613,organic
user_71,2023-06-21 19:31:00,product_view,prod_8,sess_3755,social
user_141,2023-06-13 04:36:00,homepage,prod_17,sess_2871,email
user_139,2023-06-25 20:45:00,add_to_cart,prod_2,sess_8231,paid_search
user_109,2023-06-14 13:10:00,add_to_cart,prod_4,sess_5055,organic
user_116,2023-06-20 23:34:00,product_view,prod_9,sess_2425,organic
user_199,2023-06-28 18:34:00,homepage,prod_8,sess_6744,social
user_43,2023-06-10 10:02:00,homepage,prod_20,sess_4385,organic
user_146,2023-06-08 15:54:00,product_view,prod_12,sess_9827,email
user_181,2023-06-24 09:52:00,product_view,prod_10,sess_5380,organic
user_35,2023-06-30 20:24:00,checkout,prod_14,sess_5543,paid_search
user_180,2023-06-12 06:23:00,homepage,prod_5,sess_6277,social
user_126,2023-06-29 13:44:00,product_view,prod_5,sess_5402,social
user_97,2023-06-19 08:01:00,homepage,prod_15,sess_2525,email
user_178,2023-06-15 21:29:00,product_view,prod_12,sess_8996,organic
user_199,2023-06-29 21:24:00,add_to_cart,prod_3,sess_8511,email
user_17,2023-06-10 15:23:00,product_view,prod_18,sess_8039,social
user_69,2023-06-25 21:48:00,checkout,prod_11,sess_6533,paid_search
user_145,2023-06-03 02:10:00,add_to_cart,prod_16,sess_1793,organic
user_161,2023-06-21 02:00:00,homepage,prod_15,sess_3588,social
user_1,2023-06-30 13:58:00,homepage,prod_14,sess_3161,email
user_41,2023-06-12 09:29:00,homepage,prod_9,sess_6905,organic
user_96,2023-06-11 15:44:00,homepage,prod_6,sess_6005,social
user_168,2023-06-10 17:06:00,add_to_cart,prod_3,sess_1017,social
user_20,2023-06-21 06:07:00,product_view,prod_5,sess_9510,organic
user_3,2023-06-07 00:22:00,checkout,prod_11,sess_7919,social
user_19,2023-06-05 16:43:00,product_view,prod_8,sess_2678,email
user_95,2023-06-30 04:46:00,homepage,prod_10,sess_3181,paid_search
user_18,2023-06-21 00:42:00,product_view,prod_17,sess_3688,email
user_185,2023-06-19 17:41:00,add_to_cart,prod_7,sess_3480,social
user_56,2023-06-06 14:31:00,checkout,prod_3,sess_3293,social
user_90,2023-06-12 06:38:00,product_view,prod_14,sess_3290,email
user_166,2023-06-02 05:17:00,homepage,prod_3,sess_5668,email
user_53,2023-06-18 19:53:00,add_to_cart,prod_17,sess_4090,email
user_166,2023-06-23 12:32:00,add_to_cart,prod_2,sess_4921,social
user_29,2023-06-25 01:01:00,product_view,prod_8,sess_2163,organic
user_93,2023-06-17 15:07:00,homepage,prod_11,sess_7895,paid_search
user_196,2023-06-01 18:13:00,confirmation,prod_16,sess_2195,organic
user_4,2023-06-19 02:41:00,homepage,prod_9,sess_1990,email
user_161,2023-06-19 07:23:00,add_to_cart,prod_17,sess_7939,organic
user_164,2023-06-13 15:04:00,product_view,prod_18,sess_3501,organic
user_80,2023-06-08 01:42:00,product_view,prod_3,sess_4329,email
user_101,2023-06-15 02:47:00,add_to_cart,prod_19,sess_2083,social
user_187,2023-06-20 18:34:00,homepage,prod_8,sess_2412,organic
user_117,2023-06-30 22:46:00,add_to_cart,prod_20,sess_6067,paid_search
user_31,2023-06-08 10:56:00,add_to_cart,prod_1,sess_1185,social
user_89,2023-06-08 14:22:00,product_view,prod_17,sess_5247,email
user_33,2023-06-02 08:03:00,add_to_cart,prod_9,sess_2934,email
user_110,2023-06-27 05:51:00,product_view,prod_9,sess_5308,organic
user_128,2023-06-23 17:42:00,product_view,prod_15,sess_1908,paid_search
user_95,2023-06-27 02:51:00,product_view,prod_6,sess_2685,organic
user_59,2023-06-12 03:06:00,homepage,prod_17,sess_1201,organic
user_121,2023-06-09 03:28:00,product_view,prod_12,sess_3458,organic
user_142,2023-06-19 22:39:00,homepage,prod_14,sess_5067,email
user_70,2023-06-23 20:21:00,product_view,prod_3,sess_2956,organic
user_46,2023-06-19 05:55:00,checkout,prod_8,sess_1752,organic
user_120,2023-06-15 21:29:00,add_to_cart,prod_10,sess_6090,organic
user_142,2023-06-14 06:29:00,homepage,prod_15,sess_4287,email
user_190,2023-06-27 22:17:00,homepage,prod_20,sess_7033,social
user_198,2023-06-12 03:44:00,add_to_cart,prod_7,sess_9954,paid_search
user_2,2023-06-16 18:23:00,homepage,prod_14,sess_9872,organic
user_86,2023-06-14 23:53:00,add_to_cart,prod_1,sess_7164,organic
user_53,2023-06-23 09:25:00,confirmation,prod_17,sess_7878,organic
user_37,2023-06-24 15:42:00,homepage,prod_9,sess_4792,social
user_180,2023-06-27 10:21:00,product_view,prod_12,sess_2391,organic
user_130,2023-06-04 09:44:00,add_to_cart,prod_5,sess_7461,organic
user_112,2023-06-15 08:04:00,homepage,prod_5,sess_5276,social
user_180,2023-06-11 15:09:00,product_view,prod_11,sess_5455,organic
user_52,2023-06-08 01:44:00,add_to_cart,prod_5,sess_2785,organic
user_43,2023-06-06 11:52:00,product_view,prod_15,sess_7660,email
user_198,2023-06-13 01:27:00,product_view,prod_7,sess_8591,organic
user_24,2023-06-28 10:58:00,checkout,prod_6,sess_5984,organic
user_56,2023-06-17 04:33:00,homepage,prod_11,sess_5066,social
user_132,2023-06-08 21:54:00,add_to_cart,prod_2,sess_5262,organic
user_104,2023-06-05 07:27:00,product_view,prod_15,sess_5093,social
user_27,2023-06-11 02:47:00,homepage,prod_5,sess_2010,paid_search
user_51,2023-06-27 12:03:00,product_view,prod_13,sess_2376,email
user_20,2023-06-30 09:35:00,confirmation,prod_1,sess_4239,social
user_33,2023-06-06 13:49:00,checkout,prod_3,sess_6432,organic
user_119,2023-06-18 23:26:00,homepage,prod_2,sess_8096,social
user_8,2023-06-17 02:36:00,add_to_cart,prod_13,sess_3831,paid_search
user_48,2023-06-02 13:50:00,product_view,prod_9,sess_3435,paid_search
user_166,2023-06-03 18:36:00,product_view,prod_10,sess_8848,organic
user_72,2023-06-30 05:56:00,homepage,prod_13,sess_4267,paid_search
user_162,2023-06-17 08:14:00,add_to_cart,prod_18,sess_7266,social
user_140,2023-06-15 15:16:00,product_view,prod_16,sess_9231,social
user_70,2023-06-02 08:00:00,homepage,prod_6,sess_4588,email
user_15,2023-06-08 06:21:00,product_view,prod_16,sess_4813,organic
user_64,2023-06-10 23:39:00,product_view,prod_8,sess_1916,social
user_91,2023-06-17 07:53:00,homepage,prod_6,sess_6210,organic
user_181,2023-06-26 15:03:00,checkout,prod_12,sess_3328,paid_search
user_127,2023-06-02 17:27:00,product_view,prod_18,sess_9035,organic
user_15,2023-06-24 23:01:00,add_to_cart,prod_8,sess_1326,social
user_1,2023-06-06 22:31:00,checkout,prod_11,sess_4300,email
user_184,2023-06-03 17:03:00,checkout,prod_6,sess_6301,organic
user_38,2023-06-06 01:09:00,add_to_cart,prod_19,sess_3320,email
user_19,2023-06-27 16:05:00,add_to_cart,prod_12,sess_7481,organic
user_87,2023-06-20 21:10:00,product_view,prod_10,sess_3580,social
user_167,2023-06-11 03:50:00,homepage,prod_11,sess_6846,paid_search
user_97,2023-06-06 19:05:00,add_to_cart,prod_10,sess_5825,paid_search
user_187,2023-06-26 19:50:00,checkout,prod_1,sess_7415,organic
user_47,2023-06-30 02:39:00,product_view,prod_20,sess_4619,organic
user_128,2023-06-11 19:57:00,product_view,prod_5,sess_2274,email
user_82,2023-06-30 02:04:00,add_to_cart,prod_6,sess_2453,email
user_115,2023-06-04 02:02:00,product_view,prod_1,sess_5088,email
user_66,2023-06-18 13:32:00,add_to_cart,prod_4,sess_1788,social
user_188,2023-06-23 10:34:00,confirmation,prod_14,sess_7783,social
user_90,2023-06-27 07:23:00,product_view,prod_18,sess_8855,paid_search
user_42,2023-06-14 10:07:00,homepage,prod_15,sess_1547,organic
user_82,2023-06-16 13:20:00,confirmation,prod_9,sess_2215,paid_search
user_97,2023-06-05 05:41:00,add_to_cart,prod_6,sess_9962,email
user_153,2023-06-20 15:07:00,checkout,prod_20,sess_1507,paid_search
user_156,2023-06-16 01:38:00,homepage,prod_14,sess_2659,paid_search
user_49,2023-06-13 01:44:00,add_to_cart,prod_14,sess_9849,email
user_77,2023-06-27 00:31:00,homepage,prod_8,sess_7437,social
user_40,2023-06-04 23:42:00,product_view,prod_2,sess_8005,email
user_170,2023-06-02 04:06:00,product_view,prod_20,sess_2589,paid_search
user_44,2023-06-06 06:09:00,confirmation,prod_10,sess_8758,email
user_102,2023-06-05 03:32:00,product_view,prod_16,sess_5341,social
user_48,2023-06-09 11:47:00,checkout,prod_12,sess_7052,social
user_12,2023-06-11 07:07:00,product_view,prod_9,sess_5315,email
user_145,2023-06-04 21:36:00,homepage,prod_2,sess_2584,email
user_139,2023-06-26 04:40:00,confirmation,prod_14,sess_4727,organic
user_100,2023-06-22 14:38:00,product_view,prod_17,sess_9773,paid_search
user_122,2023-06-23 20:25:00,homepage,prod_10,sess_1568,paid_search
user_31,2023-06-10 15:26:00,homepage,prod_15,sess_3738,paid_search
user_33,2023-06-10 04:32:00,product_view,prod_2,sess_8133,paid_search
user_153,2023-06-04 23:03:00,product_view,prod_9,sess_2097,social
user_143,2023-06-24 15:38:00,product_view,prod_13,sess_5525,social
user_4,2023-06-06 02:54:00,product_view,prod_20,sess_7874,social
user_39,2023-06-05 19:22:00,product_view,prod_5,sess_2641,organic
user_74,2023-06-13 00:30:00,checkout,prod_18,sess_7732,social
user_168,2023-06-02 16:55:00,product_view,prod_16,sess_8750,paid_search
user_71,2023-06-02 18:21:00,homepage,prod_13,sess_7581,social
user_85,2023-06-13 05:21:00,homepage,prod_8,sess_8785,email
user_6,2023-06-15 03:38:00,checkout,prod_11,sess_5965,email
user_126,2023-06-07 02:47:00,confirmation,prod_4,sess_4734,email
user_191,2023-06-13 06:16:00,add_to_cart,prod_15,sess_6257,social
user_155,2023-06-19 12:44:00,homepage,prod_3,sess_4463,social
user_195,2023-06-24 10:48:00,checkout,prod_17,sess_1920,paid_search
user_17,2023-06-07 04:09:00,add_to_cart,prod_10,sess_7609,organic
user_45,2023-06-03 14:56:00,checkout,prod_7,sess_4288,paid_search
user_9,2023-06-10 01:28:00,homepage,prod_15,sess_6904,email
user_95,2023-06-02 09:22:00,product_view,prod_15,sess_3029,paid_search
user_96,2023-06-22 14:22:00,product_view,prod_16,sess_3909,email
user_89,2023-06-05 02:43:00,checkout,prod_6,sess_5237,email
user_8,2023-06-11 01:46:00,homepage,prod_13,sess_4511,paid_search
user_174,2023-06-24 08:38:00,product_view,prod_7,sess_7709,organic
user_200,2023-06-30 11:06:00,product_view,prod_1,sess_3167,paid_search
user_154,2023-06-30 06:02:00,homepage,prod_1,sess_6004,email
user_109,2023-06-12 11:14:00,checkout,prod_13,sess_8520,paid_search
user_120,2023-06-27 14:24:00,add_to_cart,prod_10,sess_7506,organic
user_2,2023-06-26 13:15:00,confirmation,prod_17,sess_7131,email
user_77,2023-06-13 13:59:00,product_view,prod_4,sess_6509,email
user_71,2023-06-09 13:44:00,add_to_cart,prod_9,sess_5895,paid_search
user_133,2023-06-15 13:04:00,checkout,prod_8,sess_7620,paid_search
user_185,2023-06-12 19:21:00,add_to_cart,prod_1,sess_5843,social
user_104,2023-06-16 14:49:00,add_to_cart,prod_13,sess_4111,paid_search
user_176,2023-06-17 07:34:00,add_to_cart,prod_18,sess_8794,email
user_44,2023-06-22 10:13:00,homepage,prod_18,sess_2599,paid_search
user_190,2023-06-16 06:36:00,add_to_cart,prod_9,sess_3999,organic
user_57,2023-06-20 03:16:00,homepage,prod_12,sess_6031,email
user_96,2023-06-06 08:38:00,product_view,prod_9,sess_8598,social
user_14,2023-06-22 11:47:00,product_view,prod_19,sess_2166,paid_search
user_129,2023-06-25 02:43:00,checkout,prod_4,sess_7253,email
user_106,2023-06-07 06:02:00,checkout,prod_2,sess_3470,paid_search
user_88,2023-06-07 12:26:00,confirmation,prod_14,sess_8496,email
user_184,2023-06-16 03:19:00,add_to_cart,prod_6,sess_8988,paid_search
user_81,2023-06-10 12:42:00,homepage,prod_2,sess_5481,paid_search
user_148,2023-06-06 21:20:00,product_view,prod_6,sess_2442,social
user_163,2023-06-18 10:41:00,product_view,prod_14,sess_8821,organic
user_10,2023-06-01 15:22:00,homepage,prod_18,sess_7112,email
user_194,2023-06-29 12:30:00,homepage,prod_17,sess_1067,paid_search
user_58,2023-06-18 10:56:00,product_view,prod_12,sess_2682,email
user_43,2023-06-14 05:39:00,checkout,prod_3,sess_5885,social
user_187,2023-06-20 17:40:00,product_view,prod_17,sess_6535,paid_search
user_88,2023-06-08 12:05:00,product_view,prod_16,sess_4087,social
user_5,2023-06-10 14:40:00,homepage,prod_8,sess_3149,organic
user_151,2023-06-30 14:33:00,homepage,prod_17,sess_7006,organic
user_97,2023-06-28 00:43:00,add_to_cart,prod_9,sess_1796,organic
user_170,2023-06-03 04:41:00,add_to_cart,prod_4,sess_1323,organic
user_107,2023-06-12 12:03:00,product_view,prod_15,sess_9966,social
user_180,2023-06-14 16:53:00,homepage,prod_5,sess_1152,social
user_170,2023-06-29 08:15:00,add_to_cart,prod_4,sess_5423,paid_search
user_108,2023-06-13 20:47:00,product_view,prod_4,sess_2928,organic
user_28,2023-06-12 23:15:00,homepage,prod_16,sess_4272,paid_search
user_92,2023-06-25 22:42:00,product_view,prod_14,sess_1645,social
user_54,2023-06-01 13:55:00,product_view,prod_16,sess_1044,organic
user_29,2023-06-05 02:23:00,add_to_cart,prod_19,sess_3443,organic
user_186,2023-06-21 18:53:00,checkout,prod_4,sess_4787,email
user_68,2023-06-02 19:05:00,homepage,prod_15,sess_3862,email
user_93,2023-06-05 07:45:00,product_view,prod_11,sess_2898,organic
user_3,2023-06-15 22:59:00,add_to_cart,prod_5,sess_3793,email
user_113,2023-06-17 23:00:00,product_view,prod_20,sess_2522,email
user_47,2023-06-13 08:54:00,product_view,prod_4,sess_8479,social
user_177,2023-06-06 03:29:00,add_to_cart,prod_16,sess_3732,paid_search
user_179,2023-06-05 17:16:00,confirmation,prod_2,sess_3611,social
user_152,2023-06-09 05:59:00,checkout,prod_16,sess_8178,social
user_200,2023-06-22 23:39:00,add_to_cart,prod_12,sess_3140,social
user_29,2023-06-12 21:45:00,product_view,prod_14,sess_2037,email
user_4,2023-06-16 09:30:00,add_to_cart,prod_17,sess_4669,organic
user_111,2023-06-07 18:22:00,product_view,prod_8,sess_7305,organic
user_3,2023-06-23 13:35:00,product_view,prod_6,sess_8688,paid_search
user_20,2023-06-13 15:49:00,product_view,prod_16,sess_6421,organic
user_130,2023-06-19 08:29:00,product_view,prod_8,sess_7203,paid_search
user_21,2023-06-05 00:08:00,product_view,prod_15,sess_8341,social
user_115,2023-06-30 17:39:00,homepage,prod_11,sess_9148,organic
user_27,2023-06-01 00:11:00,product_view,prod_13,sess_9996,organic
user_155,2023-06-26 14:13:00,add_to_cart,prod_20,sess_9328,paid_search
user_168,2023-06-03 11:16:00,confirmation,prod_15,sess_6953,paid_search
user_117,2023-06-30 21:48:00,product_view,prod_11,sess_8751,email
user_184,2023-06-01 02:23:00,homepage,prod_15,sess_4633,email
